,City,Latitude,Longitude,Max Temp,Cloudiness,Wind Speed,Humidity,Date
0,ushuaia,-87.98990122565525,-61.00374808455095,-12.63,0,15.23,70,1544241288
1,hithadhoo,-13.93830634964543,76.1887919299063,81.83,80,23.17,100,1544241289
2,cabo san lucas,10.638776775113016,-120.28734373542221,80.75,76,16.13,100,1544241289
3,hobart,-78.14191603479821,138.57463693593985,-10.51,32,7.85,100,1544241290
4,severo-kurilsk,43.32059978750709,160.55327886693652,46.96,48,35.14,100,1544241290
5,cidreira,-40.67162221046593,-41.53939217127913,53.21,92,31.34,98,1544241291
6,pangody,64.77358055951885,74.68554095210445,18.74,92,11.1,94,1544241292
7,bintulu,4.699737566904858,111.66787942991948,82.37,12,4.16,100,1544241293
8,yerbogachen,60.078400701627544,109.7898592119837,-14.7,68,3.94,64,1544241293
9,hilo,3.761883755951075,-162.31430756162604,81.65,48,10.76,100,1544241294
10,taolanaro,-78.43829215781278,67.83693832499603,-20.68,0,18.25,56,1544241294
11,torbay,40.3918899475116,-43.916892722546265,63.2,88,15.9,100,1544241294
12,ferkessedougou,8.914111005410803,-5.08171866258067,66.53,0,3.38,56,1544241295
13,avarua,-31.28958663796675,-166.63426830892033,66.13,92,12.33,100,1544241295
14,pevek,74.3540900083608,172.21044712696937,11.09,88,19.71,92,1544241295
15,albany,-71.46810592723335,116.97563478534084,-0.75,48,11.88,100,1544241296
16,nikolskoye,47.20176806658404,171.72235615529718,46.51,20,28.1,91,1544241296
17,busselton,-43.094629594480836,107.0461230100662,49.52,24,26.42,100,1544241296
18,homer,58.585919465750635,-150.4198501738899,42.41,92,5.95,100,1544241297
19,san javier,-16.377990947961564,-62.8602002448942,67.21,8,9.19,81,1544241297
20,castro,-51.32938932143629,-89.70064599081027,44.89,48,23.29,97,1544241297
21,mar del plata,-43.96860875645266,-54.632094584571206,60.41,0,20.49,100,1544241298
22,butaritari,13.538694579557216,174.0127523223686,82.33,44,24.63,98,1544241298
23,novikovo,47.80083618871754,145.97749454167013,21.26,56,19.26,100,1544241299
24,barra do garcas,-15.353159008926951,-52.99538029593448,73.1,56,2.59,97,1544241299
25,hasaki,30.534711804799997,149.52352813788747,73.73,76,18.81,99,1544241299
26,cardedeu,41.700185680827104,2.4643836600810687,50,40,1.12,100,1544239800
27,te anau,-44.129924414323796,162.27473913513666,59.42,88,24.07,92,1544241300
28,saskylakh,89.48732814280822,111.36729556281466,-25.27,0,10.2,39,1544241300
29,bata,2.101189159401713,9.585822297782869,77.6,88,12.33,100,1544241301
30,kapaa,37.660283563413685,-157.7677414593153,55.01,56,37.94,100,1544241301
31,isla aguada,19.860623166647997,-92.06424718872279,81.92,64,16.46,95,1544241301
32,evensk,64.48379469750051,160.68375302527227,-37.38,8,2.71,69,1544241302
33,khatanga,69.83604062785605,105.88881548095992,-12.27,68,2.93,74,1544241302
34,rikitea,-65.56633365244342,-137.59242239991636,31.48,80,11.88,100,1544241302
35,karakendzha,38.63098463337522,72.47598175625603,-10.78,56,0.69,64,1544241303
36,attawapiskat,70.03092205686553,-86.8690185706546,-13.53,64,13.78,83,1544241303
37,atuona,-9.191786478404921,-124.29681762181076,77.96,0,17.69,100,1544241304
38,ziro,27.781361719040788,93.61165299068568,48.35,0,1.59,79,1544241304
39,chagda,57.211590476974266,131.14289892309006,-25,56,2.71,34,1544241305
40,copiapo,-28.308170636620055,-68.61849936446511,29.59,0,1.92,77,1544241305
41,klaksvik,77.43571534456669,-2.845133608036889,23.96,0,27.09,100,1544241305
42,mahebourg,-48.408866201368696,76.77789178633691,42.19,92,36.6,91,1544241306
43,curup,-2.6193613467719103,102.52592717706659,80.53,88,4.05,100,1544241306
44,yangambi,1.3936724900087967,24.377393929333778,69.28,64,1.7,99,1544241306
45,chikoy,50.74487908003698,107.09676433500408,-14.47,0,2.71,61,1544241307
46,port elizabeth,-89.04386773336303,39.30463818709529,-16.99,0,14.23,67,1544241307
47,lolua,-8.042746766759777,171.88970788356733,85.25,80,7.29,100,1544241307
48,vallenar,-28.01978409829028,-70.50865132160705,56.86,48,2.04,95,1544241308
49,arraial do cabo,-39.51145558586792,-27.58195575645354,57.76,92,31.68,100,1544241308
50,loudi,27.969895301426988,111.80577445962751,28.82,100,6.4,95,1544241308
51,new norfolk,-86.32320524186663,129.18715396840412,-15.37,0,14.23,76,1544241309
52,rawson,-48.246512348363055,-61.4401682284787,53.26,32,10.42,96,1544241309
53,general roca,-37.84743595525788,-67.5859851411704,76.39,0,13.44,27,1544241310
54,carnarvon,-21.410732057074995,111.68808133772058,73.78,0,21.83,100,1544241310
55,makurdi,7.637095889178255,8.563579157924693,68.51,0,2.37,81,1544241310
56,belushya guba,84.5551902025669,59.392857872439976,17.44,88,20.71,88,1544241311
57,kruisfontein,-87.13361161016617,29.932297470951,-16.68,0,15.23,67,1544241311
58,santa cruz de tenerife,30.221915640390236,-15.50324201696472,69.05,8,18.25,99,1544241311
59,amderma,75.5380533834753,67.74287643478618,30.04,92,28.32,95,1544241312
60,punta arenas,-86.34787964908939,-122.51347763971347,-5.65,20,11.88,72,1544241312
61,puerto ayora,-16.02278651532569,-103.30463055164341,70.94,92,13.67,100,1544241313
62,takoradi,-0.560026771838281,-0.2461129864917666,75.49,92,3.49,100,1544241313
63,chalus,38.746671018567525,51.82919698015965,53.71,92,14.45,100,1544241314
64,tiksi,72.77463059096837,127.3481158530621,-33.78,0,6.17,62,1544241314
65,itarema,6.919317575192991,-35.40838023594375,79.4,88,15.01,100,1544241314
66,longyearbyen,84.58539699487977,26.212047640161046,16.81,92,14.9,90,1544241315
67,palauig,15.011778117405811,119.38429676743061,84.35,0,14.79,98,1544241315
68,port victoria,-0.6197812409609753,33.35753915776641,68.24,88,7.74,100,1544241315
69,mataura,-42.77590940784662,-152.78816923800758,57.49,0,14.34,96,1544241316
70,yellowknife,77.44626630525411,-104.61995469608728,-12.76,44,8.19,80,1544241316
71,jamestown,-28.115681828735163,-12.181173583688576,71.12,68,12.55,97,1544241316
72,ribeira grande,31.3189354831039,-33.93243695366735,70.94,0,17.13,100,1544241317
73,odweyne,9.80461937584505,47.034351219181445,54.56,0,2.93,88,1544241317
74,tuktoyaktuk,84.33301758588775,-119.26751706412068,-22.08,12,11.43,64,1544241318
75,casma,-9.35468460286603,-78.52932331407399,65.68,8,13.11,100,1544241318
76,tabou,5.119596679959628,-7.529058019410996,71.26,80,3.49,95,1544241318
77,barguzin,53.97738846973485,109.89885010487234,-13.3,36,2.37,100,1544241319
78,aklavik,76.75236086050623,-141.39814718219532,-3.9,36,36.82,76,1544241319
79,kayiry,46.94092428152766,33.583850217618135,18.61,24,2.48,99,1544241319
80,cape town,-45.077396549782094,10.864405770368705,43.36,92,6.96,100,1544241320
81,clacton-on-sea,51.629561275712405,1.1786671144101888,46.4,20,24.16,75,1544237400
82,chiredzi,-20.45516285219226,31.974999078605634,70.54,0,5.17,81,1544241320
83,bredasdorp,-65.07054542434642,21.59091024954273,27.56,80,2.93,96,1544241321
84,ngukurr,-15.481050569699349,135.48531097260172,95.42,44,9.19,46,1544241321
85,klyuchi,55.50038517268757,161.4278079064627,3.49,0,2.59,77,1544241321
86,palabuhanratu,-8.862553120310324,106.10276961252339,79.99,56,10.09,100,1544241322
87,bayangol,51.151742879639556,103.47796579431912,-32.52,0,3.15,47,1544241322
88,airai,15.96901788124704,147.93543874231034,82.51,80,22.95,100,1544241323
89,kudahuvadhoo,2.995334187547755,63.62900921482833,82.33,92,6.4,100,1544241323
90,srednekolymsk,72.34045732367716,153.38951440023845,-3.85,12,12.21,93,1544241323
91,wilmington,33.567259459352556,-77.82392927478652,55.1,44,12.44,100,1544241324
92,umm lajj,24.736025179310303,38.229015002678636,60.8,0,2.24,87,1544238000
93,provideniya,50.02441972888039,-175.48298761535608,40.25,88,11.43,100,1544241324
94,sola,-14.112805045694586,168.0305242487554,82.37,68,10.31,100,1544241325
95,qeshm,26.463280594733376,56.070894869050534,68,20,14.9,82,1544238000
96,camacha,36.91471679146257,-16.08797006793577,60.95,0,11.54,100,1544241325
97,souillac,-39.24564258310463,66.83091167572425,62.66,100,17.81,95,1544241326
98,tingrela,10.02993861958737,-6.7617797323279945,61.99,0,3.04,55,1544241326
99,san patricio,3.4266169122225705,-115.4404173578219,78.14,80,12.1,100,1544241326
100,vaitape,-16.799225668047697,-153.99951076403383,81.2,48,10.54,100,1544241327
101,kaitangata,-77.08429881133084,176.09313656715148,29.54,0,17.81,100,1544241327
102,kuching,3.96399434971012,109.90008615996868,80.39,24,2.93,100,1544241328
103,nanakuli,17.74589483019632,-160.43283420073016,78.73,68,19.71,100,1544241328
104,meadow lake,53.51326781437962,-109.04241427861834,-2.1,12,3.6,78,1544241328
105,san quintin,25.348429217052313,-123.89659608469944,66.58,0,16.46,100,1544241329
106,saleaula,0.20949617710775215,-173.39053044043033,82.78,0,7.29,100,1544241329
107,vaitupu,-4.632594256190103,-175.1722578761734,83.81,0,9.64,100,1544241329
108,alexandria,-6.467985546006844,-37.92887945253244,68.38,88,1.48,99,1544241330
109,khomeynishahr,33.066248796658314,51.04809912594567,24.91,0,3.6,78,1544241330
110,lerwick,59.42529501644333,0.09090215253337419,48.26,88,18.59,98,1544241330
111,tasiilaq,74.37290232845342,-41.63547328797202,-28.87,36,15.57,32,1544241331
112,zaraza,8.094724849355472,-65.74905257270478,86.78,24,9.42,46,1544241331
113,labuhan,-15.978656386138226,96.23155068784104,76.34,92,20.38,100,1544241331
114,tuatapere,-52.72446509063131,159.49738529793046,48.58,0,7.52,100,1544241332
115,walla walla,45.79337852175058,-117.96409895695014,26.96,40,3.49,77,1544237760
116,bethel,60.45116526153868,-162.02066748087117,21.02,90,9.17,91,1544237760
117,aflu,32.247723397317515,2.8501213521880686,39.26,0,5.73,85,1544241333
118,fairbanks,63.05272417602842,-144.76739201520078,10.51,44,1.92,80,1544241334
119,shitanjing,39.00273703122636,105.40468149284038,-1.06,12,3.6,39,1544241334
120,yunjinghong,22.59637271331664,99.4909799463565,68.87,20,1.92,58,1544241334
121,fevik,58.468871431868905,8.796734409315803,35.6,88,3.36,100,1544239200
122,maglie,40.10533670328829,18.345253694158913,55.4,40,4.7,93,1544237700
123,grand gaube,-14.859662364164677,63.88445132319447,81.61,8,17.47,99,1544241336
124,bermejo,-22.22413774656694,-64.47495075848374,58.03,88,1.92,90,1544241336
125,leningradskiy,76.71272378803809,176.20958103052737,-9.43,24,17.47,69,1544241336
126,oneonta,42.5596727304042,-74.56544575875263,19.04,1,3.36,85,1544239140
127,broken hill,-29.469806498043823,144.61517952410458,92.59,0,10.76,29,1544241337
128,east london,-61.8364685522298,50.447590397352684,29.18,56,16.58,99,1544241337
129,newport,44.91965249178958,-129.8436921619896,55.82,44,17.13,96,1544241338
130,cumaribo,4.838446450019873,-69.82070623843207,81.79,36,2.93,50,1544241338
131,luderitz,-29.03394132212462,2.7168042173943547,65.41,92,8.97,100,1544241338
132,los llanos de aridane,26.490304565114585,-25.081692319859798,73.82,0,18.48,95,1544241339
133,kirakira,-11.625025209690179,161.6347946963973,86.11,48,11.77,97,1544241339
134,badoc,18.00083939774919,120.26804472818247,87.8,40,6.93,55,1544238000
135,dingle,48.43549104475903,-12.04326406273492,56.27,36,29.89,94,1544241340
136,cherskiy,80.57525609164381,161.85310303198764,-11.32,20,8.41,95,1544241340
137,conceicao do araguaia,-9.118154463708805,-50.91005177377994,70.76,76,2.15,97,1544241341
138,kearney,40.86573901532134,-98.78900699360548,19.94,90,2.93,99,1544240100
139,vestmanna,68.98005779535396,-8.817706633722452,32.42,20,18.25,100,1544241341
140,vangaindrano,-24.08011967390685,49.92439296393613,78.01,36,5.61,100,1544241342
141,pedernales,15.537801530619149,-71.3700585136521,82.19,68,24.18,98,1544241342
142,rohnert park,38.15448609316584,-123.26687991281923,48.2,20,2.93,93,1544238900
143,ponta do sol,24.60652276677766,-35.802096464919856,73.96,0,18.7,100,1544241343
144,fortuna,38.910075280928055,-129.17362255756606,59.56,0,2.71,98,1544241343
145,dharchula,29.94812761136383,80.25639725662944,32.15,0,1.81,59,1544241343
146,barrow,84.87645059067054,-160.4843536167961,-17.85,20,22.84,78,1544241344
147,portel,-3.118827389008473,-50.85919287454382,74.81,48,3.6,97,1544241344
148,bambous virieux,-22.51033040510272,62.877283935463595,76.88,44,18.14,100,1544241344
149,hovd,43.68440004484697,104.52093026711674,-12.27,0,3.15,50,1544241345
150,macapa,0.6967285836177979,-51.308505883742015,72.43,68,2.15,98,1544241345
151,katsuura,32.937520836283625,142.40263348313908,66.58,92,30.56,100,1544241345
152,fort myers beach,25.779178329456016,-83.23784578052384,75.98,0,15.01,100,1544241346
153,sao gabriel da cachoeira,1.8370893448375796,-67.06935030212888,73.28,12,2.26,98,1544241346
154,navapur,21.273818752779903,73.90323134379275,68.33,0,0.58,68,1544241346
155,kalmunai,7.936998816779592,84.25236401825424,78.5,76,19.82,100,1544241347
156,wuzhou,23.64113604795108,111.354490752083,48.98,92,5.95,100,1544241347
157,illoqqortoormiut,88.59388974020186,-28.708614305335573,-24.64,0,10.54,74,1544241348
158,pinawa,49.80498340365838,-95.27011759745632,10.4,1,8.05,85,1544240100
159,kavieng,6.079245753931261,156.57598336116712,83.99,76,15.01,100,1544241348
160,durango,23.89775936026001,-104.72906698009284,57.2,90,6.93,76,1544237580
161,begunitsy,59.495324960333136,28.966130464096693,28.01,92,10.2,81,1544241349
162,znamenskoye,57.15642897435464,73.74493832377539,4.21,20,7.18,81,1544241349
163,grand river south east,-21.22533106188675,66.59520889230998,76.88,44,21.83,100,1544241350
164,hermanus,-40.4086688346738,18.65860196880564,58.52,56,16.24,100,1544241350
165,pisco,-20.112505919400135,-84.39978418744666,66.04,68,9.75,100,1544241350
166,constitucion,17.43895608157034,-119.38856383970852,76.21,92,21.83,100,1544241351
167,isangel,-18.98584765001229,169.18234283642073,79.18,56,25.08,100,1544241351
168,southbridge,-45.447964386443694,173.3243382854049,56.18,88,15.79,91,1544241351
169,port alfred,-44.57799532210874,31.856617662448002,53.93,92,5.28,95,1544241352
170,culebra,17.95411904944106,-64.93240005204837,78.98,20,12.75,74,1544237580
171,solnechnyy,62.395706595864766,138.67557630905247,-23.47,20,2.15,30,1544241352
172,emerald,-24.02347902240581,144.04359040721818,95,0,18.34,20,1544238120
173,umzimvubu,-34.31857246413852,31.46787415382431,69.19,80,8.41,99,1544241353
174,pultusk,52.72237380301357,20.96311268107584,46.4,90,9.17,93,1544239800
175,tazovskiy,67.05444242165922,79.93726240456903,10.73,88,13.44,87,1544241354
176,talnakh,71.93354777574504,90.62929064352994,-14.29,36,9.31,66,1544241354
177,tautira,-16.925081142644757,-146.0357005050462,81.79,80,8.08,100,1544241354
178,stephenville,48.18507109509957,-58.71069946158002,26.6,90,3.6,86,1544238000
179,hearst,49.66372853113984,-83.26211056310278,5,90,4.7,84,1544240700
180,lebu,-35.562575960293636,-92.3364864836546,60.19,64,6.73,100,1544241356
181,bluff,-76.71509970670019,173.25104671470712,29,0,15.35,100,1544241356
182,namibe,-13.550809170674285,10.547821657713826,72.92,0,16.69,100,1544241356
183,dikson,83.82211758775901,72.96758567464352,12.49,64,19.6,85,1544241357
184,kodiak,53.743651631798116,-157.56218062732032,40.79,32,26.42,100,1544241357
185,northam,-29.220561083435655,119.63463644334979,87.23,76,6.96,15,1544241357
186,portland,-48.46289646248776,136.16692359248532,48.71,92,27.31,97,1544241358
187,bereznik,63.11682703232685,42.14744297352655,25.94,76,7.63,89,1544241358
188,waipawa,-43.533399757107475,179.73786251857325,56.9,80,18.25,100,1544241358
189,chokurdakh,74.60455889363948,151.45482994175978,-5.52,0,15.9,86,1544241359
190,mitsamiouli,-5.598263172781145,47.68413183028727,84.26,92,11.21,99,1544241359
191,awbari,26.956499367061298,12.129270997112087,40.84,8,7.74,77,1544241360
192,perelyub,51.61634304889748,50.33749294918573,27.47,88,6.17,96,1544241360
193,hirara,19.51303818190364,128.9725902659021,78.41,92,17.47,100,1544241360
194,shahpur,16.616197257963123,76.84461975341605,72.29,76,7.96,89,1544241361
195,rocha,-39.776584909735135,-51.0106487991911,62.26,0,25.64,99,1544241361
196,marawi,17.011161328570253,31.477184260231013,50.78,0,10.42,68,1544241361
197,prince rupert,53.71162644374269,-130.93405254452853,45.79,92,36.71,100,1544241362
198,caucaia,-2.0047292197163102,-37.56303219221081,80.84,44,5.28,100,1544241362
199,leshukonskoye,65.51252366248605,47.13692785710171,21.26,36,5.61,87,1544241362
200,dakar,14.33199471542892,-19.342770527643893,78.68,76,10.87,97,1544241363
201,henties bay,-24.252752489907067,2.822205716431796,66.49,76,15.35,100,1544241363
202,maues,-3.8593830876045985,-57.470449266079015,72.61,44,5.73,100,1544241363
203,labytnangi,67.93259094783059,67.05157429027471,8.84,80,2.71,77,1544241364
204,kavaratti,8.039879616214336,62.98505543286129,81.11,32,13.33,100,1544241364
205,bad harzburg,51.76450656093451,10.621114509696923,39.49,64,12.44,87,1544241365
206,port hardy,43.89085389591932,-135.2974578781907,57.98,36,23.06,96,1544241365
207,upernavik,72.4145017969266,-57.18555194865243,7.22,64,11.77,100,1544241365
208,xining,36.712385487750964,99.3539205422303,13.84,24,6.06,42,1544241366
209,skjervoy,71.65915492491536,19.85979185498084,40.21,68,23.29,100,1544241366
210,palembang,-3.463012999295543,105.4428369237877,85.7,32,4.61,84,1544241366
211,qaanaaq,77.46995460040455,-78.84753337579237,-4.75,56,11.88,79,1544241367
212,meulaboh,4.417410686025889,96.52161127451592,75.76,8,1.48,91,1544241367
213,colares,38.682723513679065,-14.181839469825718,59.51,48,7.96,100,1544241367
214,vila,-16.774843138812784,171.11274781824847,79.81,100,25.19,100,1544241368
215,vaini,-71.76386739809696,-179.05049106712593,31.16,80,20.49,100,1544241369
216,taoudenni,22.374831437712714,-3.287447028394439,48.04,0,5.39,46,1544241370
217,ukiah,37.7650537416972,-126.84979087754557,58.88,92,18.48,97,1544241370
218,san ignacio,-4.963172706008137,-78.75571666954914,64.1,92,1.92,98,1544241371
219,kalabo,-14.831478618860146,21.97973659930898,68.78,32,5.95,89,1544241371
220,esperance,-45.57850956696893,126.32009161726421,50.87,0,21.83,96,1544241371
221,husavik,75.66874277885304,-12.237331809073481,-14.56,0,4.16,100,1544241372
222,marrakesh,31.29576582058006,-7.454682296506633,50,0,4.7,76,1544239800
223,bagotville,48.180175597203174,-71.1802642591315,3.2,75,11.41,71,1544238000
224,victoria,-1.2976871979882816,53.94205022772823,82.24,68,5.39,100,1544241373
225,axim,-2.7778844871408523,-3.4786417764597104,77.87,48,9.19,100,1544241373
226,karkaralinsk,48.42188126371116,76.06644413939642,-6.55,0,9.53,41,1544241373
227,cheuskiny,61.261297611378666,72.32347983763444,14,90,8.95,92,1544239800
228,kholmogory,64.61614635944741,41.5485113979845,28.4,90,8.95,86,1544239800
229,grimshaw,56.754633739637256,-117.63969683296558,10.4,20,8.05,78,1544238000
230,wang saphung,17.344249274985884,101.84622055840578,75.2,90,2.24,94,1544238000
231,saint-philippe,-43.35260941893253,67.10632874634152,56.9,0,20.27,100,1544241375
232,gander,49.2240797831663,-54.5435190140569,19.4,40,11.41,79,1544238000
233,malwan,14.270819231462752,69.3939946546891,81.65,0,9.98,100,1544241376
234,faanui,-11.822285976292903,-151.4789588075828,80.03,24,6.62,100,1544241376
235,lunca de sus,46.50601918349963,25.997255326630096,28.4,90,18.34,100,1544238000
236,ancud,-41.10801097870575,-75.14003448861929,58.43,12,9.19,95,1544241377
237,salalah,17.297585412249205,52.013399502896505,53.71,0,2.59,86,1544241377
238,richards bay,-29.0113754489999,37.294310963515414,74.41,8,21.83,97,1544241378
239,balkhash,47.66518450236717,74.74886338766927,4.61,0,16.02,58,1544241378
240,wenzhou,28.50313727729541,120.64839538283576,34.85,92,2.93,100,1544241378
241,sinnamary,14.945645271686814,-48.25892400556802,78.64,36,16.8,100,1544241379
242,lofthus,60.28423607379747,6.525881852752974,24.23,80,2.15,89,1544241379
243,cumana,9.996386498444792,-64.22380310346396,67.97,0,2.93,86,1544241379
244,voh,-21.734954249797482,163.8928161694688,77.96,88,29.66,100,1544241380
245,haines junction,61.93123024802392,-139.49681674433245,32,90,18.34,44,1544239560
246,codrington,21.105248687990112,-60.85319393755876,78.77,48,16.69,100,1544241380
247,chegdomyn,51.15908955753605,133.3386880217003,-15.15,44,3.38,63,1544241381
248,san cristobal,-15.041908705119283,-92.19988243593183,68.06,32,13.44,100,1544241381
249,orange cove,37.17805766693618,-119.17248129554449,51.98,1,1.48,83,1544238900
250,goderich,2.8930935456379103,-21.605036700187895,77.74,92,9.75,100,1544241382
251,tirodi,21.693587732951897,79.59027635164438,68.42,0,4.83,56,1544241382
252,umm kaddadah,12.98968973737982,26.88518980742745,57.35,0,12.44,45,1544241383
253,bengkulu,-15.536483999033493,92.6345417839683,77.24,80,22.28,100,1544241383
254,kazalinsk,48.398531251115486,61.92854824141327,10.1,48,7.74,75,1544241383
255,ostrovnoy,80.42987331791835,42.46319258094408,27.43,0,18.25,100,1544241384
256,nerchinskiy zavod,51.631211616675046,119.8918402185219,-16.36,8,3.04,67,1544241384
257,sao filipe,5.744821792151711,-30.32698377528905,80.48,64,11.99,100,1544241384
258,caravelas,-20.968861936686835,-25.319674705738123,75.13,88,8.97,100,1544241385
259,ilulissat,86.61633513078587,-41.15320629008414,-16.63,0,15.68,73,1544241385
260,pochutla,11.332104979948369,-96.9793494497491,83.99,0,22.84,95,1544241385
261,filadelfia,-22.888407975437758,-60.53978267620829,67.16,24,6.85,61,1544241386
262,port hedland,-15.163357747232752,116.9756700299697,82.19,0,12.44,99,1544241386
263,rudnya,55.01731347878436,30.691533992036142,21.76,36,16.02,88,1544241386
264,upata,7.386680451430649,-61.87784207952109,73.64,92,2.82,88,1544241387
265,kaura namoda,12.372201299370502,5.804321187706279,57.8,0,6.73,42,1544241387
266,bam,29.894916569175976,58.2656504016999,42.41,0,0.36,76,1544241387
267,saldanha,-31.89706029009129,14.092288642788958,62.84,64,12.33,100,1544241388
268,puerto carreno,5.706840447845266,-65.45186220691299,55.28,0,2.15,95,1544241388
269,burica,6.71622920189543,-83.0844448099995,80.39,8,6.62,100,1544241389
270,boulsa,12.589028000577855,-0.7012414944867942,59.83,0,3.6,63,1544241389
271,tawang,28.231611669488828,92.1053942399891,9.2,0,2.04,31,1544241389
272,sitka,50.22798051045021,-141.99628095946971,49.03,92,17.92,100,1544241390
273,lata,-5.7533412841434455,165.0103331405228,85.97,32,6.17,100,1544241390
274,tual,-6.048840591857413,135.31264131230648,83.45,64,5.28,100,1544241391
275,chuy,-64.09383507206039,-21.139834286783014,30.58,92,32.68,92,1544241391
276,lagoa,46.92330584982699,-31.36152547546675,56.09,24,43.42,99,1544241391
277,bardsir,29.96166419145949,56.72242422150745,30.2,0,4.7,74,1544238000
278,shar,48.95432152636579,81.29962855158783,8.75,0,16.91,76,1544241392
279,hamilton,33.07178449585042,-68.2456105041548,67.97,36,18.59,100,1544241392
280,muyezerskiy,64.20113137481417,32.79339295137672,27.16,88,7.29,80,1544241393
281,beringovskiy,58.06598493697129,178.66140183347318,28.73,76,11.21,100,1544241393
282,marcona,-21.885611152633032,-83.34573364553425,66.35,56,8.63,100,1544241393
283,naliya,23.713435670068776,68.5723346147752,60.28,0,5.17,84,1544241394
284,comodoro rivadavia,-48.47236579810541,-68.4210311175118,72.29,0,8.97,31,1544241394
285,shimoda,25.9995763147121,140.65020487927256,76.07,20,11.77,100,1544241395
286,berbera,10.36444074730774,44.66152229204755,58.03,0,2.93,100,1544241395
287,sentyabrskiy,46.70632380923132,148.67397404519312,30.04,32,27.54,100,1544241395
288,sambava,-14.002328565519292,51.3941490608955,80.44,32,15.01,100,1544241396
289,jega,12.46797688864062,4.592370576267712,60.86,8,7.18,39,1544241396
290,pio ix,-6.954097772019409,-40.70854968638315,66.89,12,2.59,93,1544241397
291,kiunga,-6.779387155622089,140.76071331191713,82.46,68,3.27,84,1544241397
292,yumen,36.56023004078342,94.55228677677366,14.29,36,11.32,57,1544241397
293,jomalig,15.403771110013395,123.29859673612225,80.48,64,20.71,100,1544241398
294,paamiut,58.384036002059986,-51.90721043536746,35.48,92,27.2,100,1544241398
295,nizhneyansk,78.98417936074802,132.88965395492215,16.04,88,19.26,95,1544241398
296,guantanamo,19.705471044086053,-75.15210284534461,74.3,20,6.93,78,1544237760
297,tilichiki,61.01269968514677,165.17319695487322,-20.68,0,7.74,58,1544241399
298,aybak,36.36408099124648,68.04738122838845,38.54,100,2.15,90,1544241399
299,opportunity,47.47294855481988,-117.31673819261873,30.02,1,3.36,97,1544237880
300,bom jesus,-8.358235868487554,-44.872686937293,67.48,0,2.59,90,1544241400
301,mys shmidta,71.84657770489491,-175.65105277829701,9.38,64,22.84,98,1544241401
302,miastko,53.95364281565605,16.911247995794128,46.91,92,17.47,97,1544241401
303,podor,16.888870390045298,-14.775466311038372,76.88,48,13,20,1544241401
304,daman,20.410085428834947,72.26815499243463,80.12,0,7.29,100,1544241402
